"Symbol","Bid","Bid Sz","Ask","Ask Sz","Shares","Price","Order ID","Timestamp"
"AA","59.370","1","59.380","1","-6","59.39","0fb7ec56-36c3-4b41-88dc-b25f10f1f437","2022-02-02 15:08:10.502"
"AA","59.370","1","59.380","1","-6","59.39","8c261388-2ca3-4e7c-9839-df2348edcb96","2022-02-02 15:08:10.502"
"AA","59.320","2","59.350","2","-6","59.35","fc92f874-2a4b-4901-b7b4-6750daec939d","2022-02-02 15:08:58.770"
"AA","59.390","2","59.410","1","6","59.31","92ce9ceb-d546-4d42-86ee-2f4fd99d6355","2022-02-02 15:10:19.517"
"AA","59.290","6","59.320","1","-6","59.32","4bcb6001-27e8-4e69-9640-46e43cd36ef4","2022-02-02 15:11:30.811"
"AA","59.320","1","59.350","5","6","59.32","93f7e27e-e7b2-4032-bf68-b61ced3fac07","2022-02-02 15:13:40.160"
"AA","59.370","4","59.400","2","-6","59.40","06c8c3c5-7f5d-48f3-a93c-0473d364f61f","2022-02-02 15:15:01.232"
"AA","59.460","5","59.480","1","6","59.35","f7124aeb-7c1b-4290-adf4-23c61bb0ec23","2022-02-02 15:36:06.752"
"AA","59.460","4","59.480","4","6","59.35","af757de3-1e5d-4167-be74-270df2d99482","2022-02-02 15:36:06.752"
"AA","59.450","7","59.470","2","6","59.35","dd03a92c-64d0-40f7-97c5-9f5d49237ebc","2022-02-02 15:36:06.752"
"AA","59.470","3","59.500","2","6","59.33","3a6bcdad-37fc-482c-bac2-ce1e4a4e0850","2022-02-02 15:39:33.871"
"AA","59.470","4","59.490","3","6","59.33","44643d04-51e1-4b76-83ce-3720ea0f0e24","2022-02-02 15:39:33.871"
"AA","59.470","3","59.490","2","6","59.33","85905fc8-2f79-4ad4-be07-d7658b2010c3","2022-02-02 15:39:33.871"
"AA","59.500","15","59.520","2","6","59.33","b7339132-eb8c-4b5d-b7ff-4881797d865c","2022-02-02 15:39:33.871"
"AA","59.480","5","59.510","2","6","59.33","dd43d711-aff0-4092-8d34-ad6f0535decb","2022-02-02 15:39:33.871"
"AA","59.460","1","59.490","3","6","59.33","b9e4288c-4711-472a-be26-12f51e5c64e9","2022-02-02 15:39:33.871"
"AA","59.470","2","59.490","2","6","59.28","45320c27-b840-455d-9c6d-a9b7d3fb04aa","2022-02-02 15:40:09.632"
"AA","59.490","1","59.510","1","6","59.28","a334fd1b-4f38-4e7c-b3d2-42271350d99d","2022-02-02 15:40:09.632"
"AA","59.490","3","59.520","2","6","59.28","dfcebb5b-db94-4f92-ae34-72c5b730b524","2022-02-02 15:40:09.632"
"AA","59.490","4","59.520","6","6","59.28","faff0b3a-4831-495f-a092-62f9fd086fde","2022-02-02 15:40:09.632"
